College,Branch,Closing Rank
IIT Delhi,Computer Science and Engineering,93
IIT Madras,Computer Science and Engineering,188
IIT Kanpur,Computer Science and Engineering,217
IIT Kharagpur,Computer Science and Engineering,283
IIT Roorkee,Computer Science and Engineering,412
IIT Guwahati,Computer Science and Engineering,588
IIT Hyderabad,Computer Science and Engineering,616
IIT BHU,Computer Science and Engineering,796
IIT Indore,Computer Science and Engineering,1067
IIT Gandhinagar,Computer Science and Engineering,1548
IIT Ropar,Computer Science and Engineering,2049
IIT Bhubaneswar,Computer Science and Engineering,2088
IIT Patna,Computer Science and Engineering,2617
IIT Mandi,Computer Science and Engineering,2693
ISM Dhanbad,Computer Science and Engineering,2856
IIT Jodhpur,Computer Science and Engineering,3110
IIT Tirupati,Computer Science and Engineering,3551
IIT Goa,Computer Science and Engineering,3865
IIT Palakkad,Computer Science and Engineering,4656
IIT Dharwad,Computer Science and Engineering,4689
IIT Bhilai,Computer Science and Engineering,5146
IIT Jammu,Computer Science and Engineering,5526
IIT Delhi,Computer Science and Engineering(5 years),192
IIT Kharagpur,Computer Science and Engineering(5 years),441
IIT BHU,Computer Science and Engineering(5 years),970
IIT Bhubaneswar,Computer Science and Engineering(5 years),2694
IIT Mandi,Data Science and Engineering,3773
IIT Kanpur,Earth Sciences(B.Sc. 4 year),8007
IIT Kharagpur,Economics(5 years),5310
IIT Bombay,Economics(B.Sc. 4 year),1925
IIT Kanpur,Economics(B.Sc. 4 year),2463
IIT Patna,Electrical and Electronics Engineering,5995
IIT Bombay,Electrical Engineering,296
IIT Delhi,Electrical Engineering,469
IIT Madras,Electrical Engineering,722
IIT Kanpur,Electrical Engineering,994
IIT Kharagpur,Electrical Engineering,1417
IIT Roorkee,Electrical Engineering,1856
IIT Hyderabad,Electrical Engineering,1868
IIT BHU,Electrical Engineering,3026
IIT Gandhinagar,Electrical Engineering,3299
IIT Indore,Electrical Engineering,3635
IIT Bhubaneswar,Electrical Engineering,4915
IIT Ropar,Electrical Engineering,5057
IIT Mandi,Electrical Engineering,5366
ISM Dhanbad,Electrical Engineering,5873
IIT Jodhpur,Electrical Engineering,6135
IIT Tirupati,Electrical Engineering,6966
IIT Goa,Electrical Engineering,7048
IIT Dharwad,Electrical Engineering,7714
IIT Palakkad,Electrical Engineering,7925
IIT Bhilai,Electrical Engineering,8424
IIT Jammu,Electrical Engineering,8916
IIT Delhi,Electrical Engineering (Power and Automation),802
IIT Bhubaneswar,Electrical Engineering and M.Tech Power Electronics and Drives(5 years),6028
IIT Kharagpur,Electrical Engineering with M.Tech. in any of the listed specializations(5 years),1924
IIT BHU,Electrical Engineering with M.Tech. in Power Electronics(5 years),3620
IIT Bombay,Electrical Engineering(5 years),572
IIT Roorkee,Electronics and Communication Engineering,1198
IIT Guwahati,Electronics and Communication Engineering,1729
IIT Bhubaneswar,Electronics and Communication Engineering,3691
ISM Dhanbad,Electronics and Communication Engineering,5106
IIT Kharagpur,Electronics and Electrical Communication Engineering,932
IIT Kharagpur,Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations(5 years),1436
IIT Guwahati,Electronics and Electrical Engineering,2028
IIT BHU,Electronics Engineering,2376
IIT Bombay,Energy Engineering with M.Tech. in Energy Systems Engineering(5 years),2606
IIT Madras,Engineering Design(B.TECH + M.TECH. (DUAL DEGREE)),3650
IIT Bombay,Engineering Physics,1290
IIT Madras,Engineering Physics,2569
IIT Delhi,Engineering Physics,2849
IIT Roorkee,Engineering Physics,4069
IIT Hyderabad,Engineering Physics,4242
IIT Guwahati,Engineering Physics,5284
ISM Dhanbad,Engineering Physics,8484
IIT Mandi,Engineering Physics,9139
IIT BHU,Engineering Physics(5 years),7729
IIT Hyderabad,Engineering Science,2733
ISM Dhanbad,Environmental Engineering,12048
IIT Bombay,Environmental Science and Engineering(5 years),4869
IIT Kharagpur,Exploration Geophysics(5 years),9655
IIT Roorkee,Geological Technology(Integrated M.Tech),10314
IIT Roorkee,Geophysical Technology(Integrated M.Tech),8439
IIT Kharagpur,Industrial and Systems Engineering,3785
IIT Kharagpur,Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management(5 years),5177
IIT BHU,Industrial Chemistry(5 years),11363
IIT Kharagpur,Instrumentation Engineering,2238
IIT Kharagpur,Manufacturing Science and Engineering,4990
IIT Kharagpur,Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management(5 years),5940
IIT Kanpur,Materials Science and Engineering,5188
IIT Gandhinagar,Materials Science and Engineering,9291
IIT Jammu,Materials Science and Engineering,12931
IIT Hyderabad,Materials Science and Metallurgical Engineering,6998
IIT BHU,Materials Science and Technology(5 years),9973
IIT Delhi,Mathematics and Computing,314
IIT Hyderabad,Mathematics and Computing,694
IIT Guwahati,Mathematics and Computing,1085
IIT Ropar,Mathematics and Computing,3293
IIT Goa,Mathematics and Computing,5067
IIT Delhi,Mathematics and Computing(5 years),378
IIT Kharagpur,Mathematics and Computing(5 years),1385
IIT BHU,Mathematics and Computing(5 years),1503
ISM Dhanbad,Mathematics and Computing(5 years),4000
IIT Kanpur,Mathematics and Scientific Computing(B.Sc. 4 year),1059
IIT Bombay,Mathematics(B.Sc. 4 year),1631
IIT Bombay,Mechanical Engineering,999
IIT Delhi,Mechanical Engineering,1222
IIT Madras,Mechanical Engineering,2032
IIT Kanpur,Mechanical Engineering,2108
IIT Kharagpur,Mechanical Engineering,2259
IIT Roorkee,Mechanical Engineering,2748
IIT Guwahati,Mechanical Engineering,3417
IIT Hyderabad,Mechanical Engineering,3609
IIT BHU,Mechanical Engineering,4268
IIT Gandhinagar,Mechanical Engineering,4476
IIT Indore,Mechanical Engineering,5279
IIT Bhubaneswar,Mechanical Engineering,6183
ISM Dhanbad,Mechanical Engineering,6740
IIT Ropar,Mechanical Engineering,6838
IIT Mandi,Mechanical Engineering,7222
IIT Jodhpur,Mechanical Engineering,7783
IIT Patna,Mechanical Engineering,7872
IIT Ropar,Mechanical Engineering,8043
IIT Tirupati,Mechanical Engineering,9179
IIT Goa,Mechanical Engineering,9473
IIT Bhilai,Mechanical Engineering,9835
IIT Palakkad,Mechanical Engineering,9885
IIT Dharwad,Mechanical Engineering,10341
IIT Jammu,Mechanical Engineering,10404
IIT Bhubaneswar,Mechanical Engineering and M. Tech. in Mechanical System Design(5 years),7160
IIT Bhubaneswar,Mechanical Engineering and M. Tech. in Thermal Science & Engineering(5 years),8332
IIT Bombay,Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing(5 years),1294
IIT Kharagpur,Mechanical Engineering with M.Tech. in any of the listed specializations(5 years),3154
IIT Bhubaneswar,Mechanical Engineering with M.Tech. in Manufacturing Engineering(5 years),8145
IIT BHU,Mechanical Engineering(5 years),4886
IIT Madras,Metallurgical and Materials Engineering,5112
IIT Kharagpur,Metallurgical and Materials Engineering,5454
IIT Roorkee,Metallurgical and Materials Engineering,6607
IIT Bhubaneswar,Metallurgical and Materials Engineering,10659
IIT Ropar,Metallurgical and Materials Engineering,11546
IIT Patna,Metallurgical and Materials Engineering,12148
IIT Kharagpur,Metallurgical and Materials Engineering(5 years),6833
IIT Bhubaneswar,Metallurgical and Materials Engineering(5 years),11646
IIT BHU,Metallurgical Engineering,8169
IIT Bombay,Metallurgical Engineering and Materials Science,3501
IIT Indore,Metallurgical Engineering and Materials Science,9795
IIT Bombay,Metallurgical Engineering and Materials Science(5 years),4020
IIT BHU,Metallurgical Engineering(5 years),9757
ISM Dhanbad,Mineral Engineering,12125
IIT Kharagpur,Mining Engineering,7250
IIT BHU,Mining Engineering,10212
ISM Dhanbad,Mining Engineering,10636
IIT Kharagpur,Mining Engineering(5 years),8696
IIT BHU,Mining Engineering(5 years),11454
ISM Dhanbad,Mining Machinery Engineering,11443
IIT Kharagpur,Mining Safety Engineering(5 years),9563
IIT Madras,Naval Architecture and Ocean Engineering,6618
IIT Kharagpur,Ocean Engineering and Naval Architecture,7112
IIT Kharagpur,Ocean Engineering and Naval Architecture(5 years),8497
ISM Dhanbad,Petroleum Engineering,8546
IIT BHU,Pharmaceutical Engineering & Technology,11691
IIT BHU,Pharmaceutical Engineering & Technology(5 years),12420
IIT Kharagpur,Physics(5 years),7344
IIT Madras,Physics(B.Sc. + M.Sc. (DUAL DEGREE)),4010
IIT Kanpur,Physics(B.Sc. 4 year),5055
IIT Roorkee,Physics(Integrated M.Sc.),5907
IIT Roorkee,Polymer Science and Engineering,8365
IIT Delhi,Production and Industrial Engineering,3253
IIT Roorkee,Production and Industrial Engineering,5235
IIT Kharagpur,Quality Engineering Design and Manufacturing(5 years),5780
IIT Delhi,Textile Technology,6549
